seq0.png,2,2,2,2,2,2,2,1
seq1.png,2,2,2,2,2,2,0,1
seq2.png,2,2,2,2,2,2,0,0
seq3.png,2,2,2,2,2,1,0,0
seq4.png,2,2,2,2,2,1,0,2
seq5.png,2,2,2,2,2,1,1,2
seq6.png,2,2,2,2,2,1,1,1
seq7.png,2,2,2,2,0,1,1,1
seq8.png,2,2,2,2,0,1,1,0
seq9.png,2,2,2,2,0,1,2,0
seq10.png,2,2,2,2,0,1,2,2
seq11.png,2,2,2,2,0,0,2,2
seq12.png,2,2,2,2,0,0,2,1
seq13.png,2,2,2,2,0,0,0,1
seq14.png,2,2,2,2,0,0,0,0
seq15.png,2,2,2,1,0,0,0,0
seq16.png,2,2,2,1,0,0,0,2
seq17.png,2,2,2,1,0,0,1,2
seq18.png,2,2,2,1,0,0,1,1
seq19.png,2,2,2,1,0,2,1,1
seq20.png,2,2,2,1,0,2,1,0
seq21.png,2,2,2,1,0,2,2,0
seq22.png,2,2,2,1,0,2,2,2
seq23.png,2,2,2,1,1,2,2,2
seq24.png,2,2,2,1,1,2,2,1
seq25.png,2,2,2,1,1,2,0,1
seq26.png,2,2,2,1,1,2,0,0
seq27.png,2,2,2,1,1,1,0,0
seq28.png,2,2,2,1,1,1,0,2
seq29.png,2,2,2,1,1,1,1,2
seq30.png,2,2,2,1,1,1,1,1
seq31.png,2,2,0,1,1,1,1,1
seq32.png,2,2,0,1,1,1,1,0
seq33.png,2,2,0,1,1,1,2,0
seq34.png,2,2,0,1,1,1,2,2
seq35.png,2,2,0,1,1,0,2,2
seq36.png,2,2,0,1,1,0,2,1
seq37.png,2,2,0,1,1,0,0,1
seq38.png,2,2,0,1,1,0,0,0
seq39.png,2,2,0,1,2,0,0,0
seq40.png,2,2,0,1,2,0,0,2
seq41.png,2,2,0,1,2,0,1,2
seq42.png,2,2,0,1,2,0,1,1
seq43.png,2,2,0,1,2,2,1,1
seq44.png,2,2,0,1,2,2,1,0
seq45.png,2,2,0,1,2,2,2,0
seq46.png,2,2,0,1,2,2,2,2
seq47.png,2,2,0,0,2,2,2,2
seq48.png,2,2,0,0,2,2,2,1
seq49.png,2,2,0,0,2,2,0,1
seq50.png,2,2,0,0,2,2,0,0
seq51.png,2,2,0,0,2,1,0,0
seq52.png,2,2,0,0,2,1,0,2
seq53.png,2,2,0,0,2,1,1,2
seq54.png,2,2,0,0,2,1,1,1
seq55.png,2,2,0,0,0,1,1,1
seq56.png,2,2,0,0,0,1,1,0
seq57.png,2,2,0,0,0,1,2,0
seq58.png,2,2,0,0,0,1,2,2
seq59.png,2,2,0,0,0,0,2,2
seq60.png,2,2,0,0,0,0,2,1
seq61.png,2,2,0,0,0,0,0,1
seq62.png,2,2,0,0,0,0,0,0
seq63.png,2,1,0,0,0,0,0,0
seq64.png,2,1,0,0,0,0,0,2
seq65.png,2,1,0,0,0,0,1,2
seq66.png,2,1,0,0,0,0,1,1
seq67.png,2,1,0,0,0,2,1,1
seq68.png,2,1,0,0,0,2,1,0
seq69.png,2,1,0,0,0,2,2,0
seq70.png,2,1,0,0,0,2,2,2
seq71.png,2,1,0,0,1,2,2,2
seq72.png,2,1,0,0,1,2,2,1
seq73.png,2,1,0,0,1,2,0,1
seq74.png,2,1,0,0,1,2,0,0
seq75.png,2,1,0,0,1,1,0,0
seq76.png,2,1,0,0,1,1,0,2
seq77.png,2,1,0,0,1,1,1,2
seq78.png,2,1,0,0,1,1,1,1
seq79.png,2,1,0,2,1,1,1,1
seq80.png,2,1,0,2,1,1,1,0
seq81.png,2,1,0,2,1,1,2,0
seq82.png,2,1,0,2,1,1,2,2
seq83.png,2,1,0,2,1,0,2,2
seq84.png,2,1,0,2,1,0,2,1
seq85.png,2,1,0,2,1,0,0,1
seq86.png,2,1,0,2,1,0,0,0
seq87.png,2,1,0,2,2,0,0,0
seq88.png,2,1,0,2,2,0,0,2
